"item_condition_id","shipping","log_price","brand","year","sales_price","memory","screen_inch","storage","GHz","cpu_cnt","cellular","accessories","locked"
2,0,3.258096538,"Others",2013,250,1,7,8,1.2,4,1,1,0
2,0,4.110873864,"Samsung",2014,199.99,1.5,7,8,1.2,4,0,0,0
1,0,4.753590191,"Samsung",2015,119,1,7,8,1.3,4,0,0,0
1,0,4.564348191,"Samsung",2016,329,1.5,7,8,1.3,4,0,0,0
2,0,4.394449155,"Samsung",2016,329,1.5,7,8,1.3,4,0,1,0
1,0,4.753590191,"Samsung",2015,150,1.5,9.6,16,1.3,4,0,0,0
2,1,4.317488114,"Samsung",2014,199.99,1.5,7,8,1.2,4,0,1,0
3,1,4.094344562,"Samsung",2014,199,1,7,8,1.2,2,0,1,0
3,0,3.828641396,"Samsung",2012,399.99,1,10.1,16,1,2,0,0,0
2,1,4.382026635,"Samsung",2014,199,1,7,8,1.2,2,0,0,0
3,1,4.077537444,"Samsung",2014,199,1,7,8,1.2,2,1,0,0
2,0,4.189654742,"Samsung",2015,150,1,7,8,1.3,4,0,1,0
3,1,4.17438727,"Samsung",2014,199.99,1.5,7,16,1.2,4,0,1,0
3,1,3.688879454,"Samsung",2012,250,1,7,8,1,2,0,0,0
2,0,4.564348191,"Samsung",2014,199.99,1.5,7,8,1.2,4,0,0,0
2,1,5.075173815,"Samsung",2014,349.99,1.5,10.1,16,1.2,4,0,1,0
2,1,4.007333185,"Samsung",2014,199.99,1.5,7,16,1.2,4,1,1,0
3,0,4.564348191,"Samsung",2012,399.99,1,10.1,16,1,2,0,0,0
2,0,4.110873864,"Samsung",2014,269.99,1.5,8,16,1.2,4,0,0,0
1,1,4.248495242,"Samsung",2014,199.99,1.5,7,8,1.2,4,0,1,0
2,0,4.382026635,"Others",2013,250,1,7,8,1.2,4,1,1,0
3,1,5.393627546,"Samsung",2015,399,3,8,32,1.6,8,0,0,0
3,0,4.234106505,"Samsung",2016,329,1.5,7,8,1.3,4,0,0,0
1,0,4.394449155,"Samsung",2016,329,1.5,7,8,1.3,4,0,0,0
2,0,3.912023005,"Samsung",2015,159.99,1,7,8,1.3,4,0,1,0
2,0,4.663439094,"Samsung",2013,399,1,10.1,16,1.6,2,0,0,0
1,0,4.836281907,"Samsung",2016,150,1.5,8,16,1.3,4,0,0,0
3,0,4.127134385,"Samsung",2014,199,1,7,8,1.2,2,0,0,0
1,0,5.375278408,"Samsung",2015,399,3,8,16,1.6,8,0,0,0
2,0,4.33073334,"Samsung",2016,329,1.5,7,8,1.3,4,0,0,0
3,0,3.828641396,"Samsung",2013,299,1.5,8,16,1.5,2,0,1,0
3,0,4.262679877,"Samsung",2014,199,1,7,8,1.2,2,0,0,0
3,0,5.225746674,"Samsung",2015,399,3,8,32,1.6,8,0,0,0
2,1,4.700480366,"Samsung",2014,269.99,1.5,8,16,1.2,4,1,1,0
2,1,4.248495242,"Samsung",2016,329,1.5,7,8,1.3,4,0,0,0
2,0,5.017279837,"Samsung",2014,349.99,1.5,10.1,16,1.2,4,0,0,0
2,0,5.525452939,"Samsung",2015,399,3,8,64,1.6,8,0,0,0
2,1,4.442651256,"Samsung",2013,299,1.5,8,16,1.5,2,0,1,0
3,0,4.025351691,"Samsung",2014,199,1,7,8,1.2,2,0,1,0
3,0,3.583518938,"Samsung",2012,250,1,7,8,1,2,1,1,0
2,0,4.094344562,"Samsung",2014,199.99,1.5,7,8,1.2,4,0,1,0
2,0,4.33073334,"Samsung",2012,250,1,7,16,1,2,0,0,0
5,0,3.135494216,"Samsung",2015,159.99,1,7,8,1.3,4,0,0,0
3,0,3.713572067,"Samsung",2011,469,1,8.9,16,1,2,0,1,0
4,1,3.688879454,"Samsung",2015,159.99,1,7,8,1.3,4,0,0,0
2,0,4.189654742,"Samsung",2015,159.99,1,7,8,1.3,4,0,0,0
2,0,4.189654742,"Samsung",2015,159.99,1,7,8,1.3,4,0,0,0
3,0,3.828641396,"Samsung",2015,159.99,1,7,16,1.3,4,0,1,0
3,0,3.988984047,"Samsung",2014,199.99,1.5,7,8,1.2,4,0,1,0
2,0,4.795790546,"Samsung",2016,329,1.5,7,8,1.3,4,0,0,0
3,1,3.80666249,"Samsung",2012,250,1,7,8,1,2,0,0,0
2,0,5.049856007,"Samsung",2015,599,2,18.4,32,1.6,8,0,0,0
3,0,4.691347882,"Samsung",2015,329,1.5,9.7,16,1.2,4,0,1,0
3,0,3.583518938,"Samsung",2012,250,1,7,8,1,2,0,1,0
2,0,4.753590191,"Samsung",2014,269.99,1.5,8,16,1.2,4,1,0,0
2,0,3.828641396,"Samsung",2014,199.99,1.5,7,8,1.2,4,0,0,0
2,0,4.33073334,"Samsung",2014,199,1,7,8,1.2,2,0,1,0
3,1,4.317488114,"Samsung",2012,399.99,1,10.1,16,1,2,0,0,0
2,0,4.110873864,"Samsung",2016,329,1.5,7,8,1.3,4,0,1,0
2,0,4.025351691,"Samsung",2014,199.99,1.5,7,8,1.2,4,0,1,0
2,0,4.394449155,"Samsung",2014,199.99,1.5,7,8,1.2,4,0,1,0
3,1,4.49980967,"Samsung",2011,469,1,8.9,16,1,2,0,1,0
2,0,4.025351691,"Samsung",2014,199.99,1.5,7,8,1.2,4,0,1,0
3,0,4.025351691,"Samsung",2014,199.99,1.5,7,8,1.2,4,0,1,0
2,0,4.875197323,"Samsung",2015,329,2,8,16,1.2,4,0,1,0
3,0,3.433987204,"Samsung",2014,199.99,1.5,7,8,1.2,4,0,0,0
2,0,3.713572067,"Samsung",2014,199,1,7,16,1.2,2,1,1,0
2,0,4.836281907,"Samsung",2015,329,1.5,9.7,16,1.2,4,0,1,0
3,0,4.262679877,"Samsung",2012,250,1,7,8,1,2,0,1,0
3,0,4.077537444,"Samsung",2012,399.99,1,10.1,16,1,2,0,0,0
3,0,4.394449155,"Samsung",2013,349.99,1,10.1,16,1.6,2,0,1,0
2,0,4.094344562,"Samsung",2015,329,2,8,32,1.7,8,0,1,0
2,0,4.663439094,"Samsung",2015,329,2,7,8,1.4,4,0,1,0
3,1,3.912023005,"Samsung",2015,199,1,7,8,1.2,2,0,1,0
2,0,4.663439094,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,0,4.94875989,"Apple",2013,499,1,9.7,16,1.3,2,0,1,0
2,0,4.48863637,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,1,5.164785974,"Apple",2013,699,1,9.7,64,1.3,2,0,1,0
2,0,6.144185634,"Apple",2016,799,4,9.7,32,2.26,2,0,1,0
3,0,4.510859507,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,1,4.941642423,"Apple",2013,499,1,9.7,16,1.3,2,0,1,0
3,0,4.615120517,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,1,4.317488114,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
3,0,4.510859507,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.634728988,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,4.912654886,"Apple",2012,429,0.512,7.9,32,1,2,0,1,0
3,1,4.700480366,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,1,5.010635294,"Apple",2012,629,1,9.7,16,1,2,1,1,0
3,0,4.454347296,"Apple",2012,429,0.512,7.9,32,1,2,0,1,0
4,0,3.931825633,"Apple",2012,329,0.512,7.9,16,1,2,0,1,1
3,1,3.912023005,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.820281566,"Apple",2012,529,0.512,7.9,64,1,2,0,1,0
2,0,5.545177444,"Apple",2015,529,2,7.9,16,1.5,2,1,0,0
2,1,4.86753445,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
1,0,5.214935758,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.33073334,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,1,4.317488114,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,0,4.836281907,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,0,4.564348191,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,1,4.828313737,"Apple",2012,429,1,9.7,32,1,2,0,1,0
4,0,4.189654742,"Apple",2010,629,0.256,9.7,16,1,1,1,1,0
3,0,4.189654742,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
2,1,5.247024072,"Apple",2013,529,1,7.9,16,1.3,2,1,1,0
2,1,4.605170186,"Apple",2012,499,1,9.7,16,1,2,0,1,0
3,0,4.762173935,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
4,0,4.158883083,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,0,4.663439094,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,1,5.752572639,"Apple",2014,729,2,9.7,64,1.5,3,1,1,0
2,0,4.709530201,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
1,0,6.12249281,"Apple",2016,599,4,9.7,32,2.26,2,0,1,0
4,0,4.663439094,"Apple",2013,629,1,9.7,16,1.3,2,1,0,0
4,1,4.828313737,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
1,1,5.521460918,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
3,0,4.836281907,"Apple",2012,599,1,9.7,32,1,2,0,1,0
3,0,4.94875989,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,4.8978398,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,0,5.049856007,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,4.49980967,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,1,4.787491743,"Apple",2012,459,0.512,7.9,16,1,2,1,1,0
3,1,4.787491743,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,5.081404365,"Apple",2012,499,1,9.7,16,1.4,2,0,0,0
3,0,4.779123493,"Apple",2011,65,0.512,9.7,16,1,2,0,1,0
3,0,4.454347296,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,1,5.459585514,"Apple",2013,499,1,9.7,16,1.3,2,0,1,0
5,1,4.189654742,"Apple",2014,499,2,9.7,16,1.5,3,0,0,0
2,1,4.317488114,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
4,0,4.025351691,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
1,0,6.320768294,"Apple",2016,599,4,9.7,32,2.26,2,0,0,0
3,1,4.094344562,"Apple",2010,629,0.256,9.7,16,1,1,1,1,0
2,1,5.572154032,"Apple",2013,829,1,7.9,128,1.3,2,1,1,0
3,1,5.164785974,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
2,0,5.081404365,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
2,1,6.109247583,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
2,0,5.278114659,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
3,0,4.663439094,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,0,4.262679877,"Apple",2013,499,1,9.7,16,1.3,2,0,0,0
4,1,4.605170186,"Apple",2013,529,1,7.9,16,1.3,2,1,0,0
2,0,4.406719247,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.262679877,"Apple",2014,399,1,7.9,16,1.3,2,0,0,0
1,0,5.198497031,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
3,0,4.983606622,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
4,0,4.262679877,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,1,4.912654886,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
5,1,3.912023005,"Apple",2012,729,1,9.7,32,1,2,0,0,0
2,0,4.564348191,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,3.828641396,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
1,1,5.298317367,"Apple",2015,399,2,7.9,16,1.5,2,0,0,0
3,0,4.532599493,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,4.304065093,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,1,4.382026635,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.33073334,"Apple",2012,499,1,9.7,16,1,2,0,0,0
3,1,5.043425117,"Apple",2013,499,1,9.7,16,1.3,2,0,1,0
1,0,6.338594078,"Apple",2016,749,4,9.7,128,2.26,2,0,0,0
2,1,4.442651256,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,4.025351691,"Apple",2010,429,0.256,9.7,32,1,1,0,0,0
2,0,4.663439094,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,6.559615237,"Apple",2015,1079,4,12.9,128,2.26,2,1,0,0
2,0,5.043425117,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,5.049856007,"Apple",2012,599,1,9.7,32,1,2,0,1,0
1,1,4.828313737,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
2,0,4.189654742,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
5,0,4.795790546,"Apple",2012,429,0.512,7.9,32,1,2,0,0,0
3,1,4.744932128,"Apple",2012,599,1,9.7,32,1,2,0,1,0
2,0,5.950642553,"Apple",2016,599,4,9.7,32,2.26,2,0,0,0
2,0,5.049856007,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
3,1,3.555348061,"Apple",2013,399,1,7.9,16,1.3,2,0,1,1
4,1,4.248495242,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
2,0,4.691347882,"Apple",2014,499,2,9.7,16,1.5,3,0,0,1
4,0,4.189654742,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
3,0,4.663439094,"Apple",2012,529,0.512,7.9,64,1,2,0,0,0
2,1,5.560681631,"Apple",2014,499,2,9.7,16,1.5,3,0,1,0
2,0,4.663439094,"Apple",2013,499,0.512,9.7,16,1,2,0,1,0
4,0,4.025351691,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,3.828641396,"Apple",2010,599,0.256,9.7,32,1,1,0,1,0
3,0,4.836281907,"Apple",2011,729,0.512,9.7,32,1,2,1,1,0
3,0,4.976733742,"Apple",2011,829,0.512,9.7,64,1,2,1,1,0
2,0,4.564348191,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,4.934473933,"Apple",2011,599,0.512,9.7,32,1,2,0,1,0
2,0,4.753590191,"Apple",2013,529,1,7.9,16,1.3,2,1,1,0
3,0,5.666426688,"Apple",2014,499,2,9.7,16,1.5,3,0,0,0
1,0,5.739792912,"Apple",2010,599,0.256,9.7,32,1,1,0,0,0
1,1,7.549609165,"Apple",2015,799,4,12.9,32,2.26,2,0,0,0
1,1,5.192956851,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
3,0,5.327876169,"Apple",2011,829,0.512,9.7,64,1,2,1,0,0
3,0,4.820281566,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
1,0,5.318119994,"Apple",2014,499,2,9.7,16,1.5,3,0,0,0
2,0,3.784189634,"Apple",2010,499,0.256,9.7,16,1,1,0,0,1
3,0,4.663439094,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,1,3.912023005,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
3,1,4.317488114,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,1,5.480638923,"Apple",2013,729,1,9.7,32,1.3,2,1,1,0
2,0,3.688879454,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,0,5.278114659,"Apple",2012,599,1,9.7,32,1,2,0,1,0
3,0,4.663439094,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,0,4.276666119,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,0,5.327876169,"Apple",2015,399,2,7.9,16,1.5,2,0,0,0
1,1,6.455198563,"Apple",2015,1079,4,12.9,128,2.26,2,1,1,0
3,0,4.663439094,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
2,1,5.347107531,"Apple",2013,499,1,7.9,32,1.3,2,0,1,0
2,1,5.010635294,"Apple",2012,150,0.512,7.9,32,1,2,1,0,0
3,1,4.605170186,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,1,4.86753445,"Apple",2012,499,1,9.7,16,1.4,2,0,0,0
3,0,4.875197323,"Apple",2012,125,1,9.7,16,1.4,2,0,0,0
5,0,2.995732274,"Apple",2011,499,0.512,9.7,16,1,2,0,0,1
2,0,5.141663557,"Apple",2012,499,1,9.7,16,1.4,2,0,0,0
2,0,4.510859507,"Apple",2010,829,0.256,9.7,64,1,1,1,1,0
3,0,4.454347296,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,1,5.298317367,"Apple",2013,599,1,9.7,32,1.3,2,0,1,0
3,1,4.48863637,"Apple",2012,499,1,9.7,16,1,2,0,1,0
2,0,4.912654886,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
1,0,5.545177444,"Apple",2014,499,2,9.7,16,1.5,3,0,0,0
3,0,5.153291594,"Apple",2013,699,1,9.7,64,1.3,2,0,0,0
3,0,4.49980967,"Apple",2010,699,0.256,9.7,64,1,1,0,0,0
3,1,5.480638923,"Apple",2014,499,1,7.9,64,1.3,2,0,1,0
2,0,4.025351691,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
2,0,4.753590191,"Apple",2012,699,1,9.7,64,1,2,0,1,0
2,0,5.023880521,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
4,0,4.025351691,"Apple",2012,499,1,9.7,16,1.4,2,0,0,0
2,0,3.583518938,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,0,4.189654742,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,5.303304908,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
4,1,4.382026635,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,0,4.33073334,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
2,0,4.663439094,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,4.454347296,"Apple",2012,599,1,9.7,32,1,2,0,0,0
3,0,4.875197323,"Apple",2011,829,0.512,9.7,64,1,2,1,1,0
2,0,4.795790546,"Apple",2011,699,0.512,9.7,64,1,2,0,1,0
3,1,5.799092654,"Apple",2014,599,2,9.7,64,1.5,3,0,1,0
3,1,4.828313737,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,5.583496309,"Apple",2014,499,2,9.7,16,1.5,3,0,1,0
3,1,4.605170186,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
4,0,4.025351691,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
3,1,4.317488114,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,1,3.784189634,"Apple",2010,599,0.256,9.7,32,1,1,0,0,0
2,0,5.049856007,"Apple",2013,499,1,7.9,32,1.3,2,0,1,0
3,0,4.8978398,"Apple",2013,499,1,9.7,16,1.3,2,0,0,1
2,0,4.736198448,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,0,5.068904202,"Apple",2012,429,0.512,7.9,32,1,2,0,0,0
3,1,4.248495242,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,0,4.663439094,"Apple",2011,599,0.512,9.7,32,1,2,0,0,0
2,1,5.247024072,"Apple",2013,599,0.256,9.7,32,1.3,2,0,0,0
3,1,4.248495242,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
4,1,3.688879454,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,1,4.382026635,"Apple",2010,699,0.256,9.7,64,1,1,0,0,0
1,1,6.214608098,"Apple",2016,949,4,9.7,128,2.16,2,0,0,0
3,1,4.248495242,"Apple",2011,699,0.512,9.7,64,1,2,0,1,0
3,0,4.127134385,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
3,1,3.555348061,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,1,4.317488114,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
2,0,5.620400866,"Apple",2013,599,1,9.7,32,1.3,2,0,0,0
3,0,4.564348191,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,5.225746674,"Apple",2014,499,1,9.7,16,1.4,4,0,0,0
3,0,4.454347296,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,5.327876169,"Apple",2015,529,2,7.9,16,1.5,2,1,1,1
2,0,4.859812404,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
2,1,4.248495242,"Apple",2013,499,1,9.7,16,1.3,2,0,1,1
3,1,4.605170186,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
2,1,5.010635294,"Apple",2013,499,1,9.7,16,1.3,2,0,1,0
2,0,4.753590191,"Apple",2012,499,0.256,7.9,16,1,2,0,1,0
4,1,4.477336814,"Apple",2011,599,0.512,9.7,32,1,2,0,1,0
3,0,5.049856007,"Apple",2013,499,1,7.9,32,1.3,2,0,1,0
1,1,5.799092654,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,0,5.049856007,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
3,0,3.891820298,"Apple",2011,599,0.512,9.7,32,1,2,0,0,0
1,0,5.81711116,"Apple",2015,599,2,7.9,128,1.5,2,0,0,0
2,1,4.605170186,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
2,0,4.663439094,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,1,4.744932128,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,5.981414211,"Apple",2016,799,4,9.7,32,2.16,2,0,1,0
3,1,4.17438727,"Apple",2010,599,0.256,9.7,32,1,1,0,1,0
2,1,4.744932128,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
3,1,4.442651256,"Apple",2015,399,2,7.9,16,1.5,2,0,0,0
3,1,4.605170186,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,5.278114659,"Apple",2014,599,1,9.7,32,1.4,4,0,1,0
3,0,4.304065093,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,1,4.787491743,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
4,0,4.189654742,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,1,5.298317367,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
2,1,4.605170186,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
3,0,4.94875989,"Apple",2011,599,0.512,9.7,32,1,2,1,0,0
2,0,5.438079309,"Apple",2014,399,1,7.9,16,1.3,2,0,1,0
4,0,4.564348191,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,1,5.192956851,"Apple",2013,499,1,9.7,16,1.3,2,0,0,0
1,0,5.855071922,"Apple",2014,599,2,9.7,64,1.5,3,0,0,0
3,1,4.86753445,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
5,0,3.044522438,"Apple",2012,499,1,9.7,16,1,2,0,0,0
2,0,4.753590191,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
4,0,4.248495242,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,4.983606622,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,4.836281907,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
1,0,6.226536669,"Apple",2015,799,4,12.9,32,2.26,2,0,0,0
3,1,4.828313737,"Apple",2012,499,1,9.7,16,1,2,0,1,0
2,0,4.189654742,"Apple",2010,599,0.256,9.7,32,1,1,0,0,0
2,1,5.010635294,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
4,0,4.110873864,"Apple",2012,329,0.512,7.9,16,1,2,0,0,1
3,0,5.017279837,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
4,0,4.025351691,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
2,1,4.744932128,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
3,1,4.304065093,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
4,1,4.094344562,"Apple",2014,499,1,9.7,16,1.4,4,0,1,0
2,0,5.198497031,"Apple",2013,499,1,7.9,32,1.3,2,0,1,0
1,0,5.484796933,"Apple",2013,499,1,7.9,32,1.3,2,0,1,0
3,0,3.891820298,"Apple",2010,699,0.256,9.7,64,1,1,0,0,0
5,0,3.663561646,"Apple",2012,499,1,9.7,16,1,2,0,0,0
2,1,5.164785974,"Apple",2013,499,1,9.7,16,1.3,2,0,0,0
2,1,4.787491743,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
1,1,4.828313737,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
